,feature,tfidf,ig_value
1535,gampang,0.0,0.0023960637471287516
1536,ganda,0.0,0.0007979393802941548
1537,gandengan,0.0,0.0007979393802941548
1538,ganti,0.0,0.0017643284227015776
1539,gaol,0.0,0.0007841756598852001
1540,gapada,0.0,0.0009667991902708728
1541,gapapa,0.0,0.0007979393802941548
1542,gapydz,0.0,0.0007979393802941548
1543,gara,0.0,0.003997192467585675
1544,garanya,0.0,0.0007979393802941548
1545,garbage,0.0,0.0007841756598852001
1546,garis,0.0,0.0015966267866678319
1547,gas,0.0,0.0007841756598852001
1548,gasetuju,0.0,0.0007979393802941548
1549,gatau,0.0,0.003502068380703438
1550,gatel,0.0,0.0009667991902708728
1551,gb,0.0,0.0007841756598852001
1552,gbhn,0.0,0.0023547108464403443
1553,gblbpr,0.0,0.0007841756598852001
1554,gbx,0.0,0.0007979393802941548
1555,gcdlmm,0.0,0.0009667991902708728
1556,gcubgupf,0.0,0.0009667991902708728
1557,gdquwneedf,0.0,0.0009667991902708728
1558,gdqvezcbph,0.0,0.0007979393802941548
1559,geber,0.0,0.0007841756598852001
1560,geblek,0.0,0.0007841756598852001
1561,gede,0.0,0.003179008306603226
1562,gedung,0.0,0.0060626338642133515
1563,gegap,0.0,0.0007841756598852001
1564,gegp,0.0,0.0009667991902708728
1565,gejolak,0.0,0.0007979393802941548
1566,gelap,0.0,0.0009667991902708728
1567,gelapnya,0.0,0.0007841756598852001
1568,gelar,0.0,0.003502068380703438
1569,geleng,0.0,0.0007979393802941548
1570,geliat,0.0,0.0007841756598852001
1571,gemar,0.0,0.0007841756598852001
1572,gembiranya,0.0,0.0007841756598852001
1573,gembok,0.0,0.0007841756598852001
1574,gemes,0.0,0.0007979393802941548
1575,gempa,0.0,0.0023661976522391104
1576,gempita,0.0,0.0007841756598852001
1577,gencar,0.0,0.0023799819319643145
1578,gencarnya,0.0,0.0007979393802941548
1579,gendok,0.0,0.0007979393802941548
1580,generasi,0.0,0.0023547108464403443
1581,gengsi,0.0,0.0015966267866678319
1582,gengsian,0.0,0.0015966267866678319
1583,genting,0.0,0.0015966267866678319
1584,geografis,0.0,0.0015690787865341171
1585,geopolitics,0.0,0.0007979393802941548
1586,geopolitik,0.0,0.003937370785597416
1587,geospasial,0.0,0.0009667991902708728
1588,gerak,0.0,0.0007979393802941548
1589,gerakan,0.0,0.0007841756598852001
1590,gerindra,0.0,0.017559618339351823
1591,gertak,0.0,0.0007979393802941548
1592,gerung,0.0,0.0015966267866678319
1593,gesa,0.0,0.0031962517947285995
1594,geser,0.0,0.0007979393802941548
1595,get,0.0,0.0007979393802941548
1596,getah,0.0,0.0007979393802941548
1597,getol,0.0,0.0007979393802941548
1598,ggra,0.0,0.0007841756598852001
1599,ghltkgcp,0.0,0.0007841756598852001
1600,ghwtvpxvls,0.0,0.0006844666212690864
1601,gi,0.0,0.0007979393802941548
1602,gihhh,0.0,0.0007841756598852001
1603,gila,0.0,0.0023799819319643145
1604,gile,0.0,0.0007979393802941548
1605,giliran,0.0,0.0007841756598852001
1606,gimana,0.0,0.009956864762276307
1607,gin,0.0,0.0009667991902708728
1608,gini,0.0,0.003997192467585675
1609,girindra,0.0,0.0007841756598852001
1610,gitu,0.0,0.01000859562599743
1611,gitulah,0.0,0.0009667991902708728
1612,gj,0.0,0.0007979393802941548
1613,gjm,0.0,0.0007841756598852001
1614,gk,0.0,0.004129221390774429
1615,global,0.0,0.0017643284227015776
1616,gm,0.0,0.0007979393802941548
1617,gmezyqtxrx,0.0,0.0007979393802941548
1618,gmn,0.0,0.0023661976522391104
1619,gmna,0.0,0.0009667991902708728
1620,gms,0.0,0.0009667991902708728
1621,gmwry,0.0,0.0007841756598852001
1622,gnq,0.0,0.0007841756598852001
1623,goblok,0.0,0.001581704892316127
1624,goblokk,0.0,0.0009667991902708728
1625,gobloknya,0.0,0.0009667991902708728
1626,godok,0.0,0.0009667991902708728
1627,golkar,0.0,0.004892913915852448
1628,good,0.0,0.001581704892316127
1629,gor,0.0,0.0007979393802941548
1630,goreng,0.0,0.0009667991902708728
1631,gorengan,0.0,0.0015966267866678319
1632,gosong,0.0,0.0009667991902708728
1633,government,0.0,0.0007841756598852001
1634,gpb,0.0,0.0007841756598852001
1635,gpr,0.0,0.0007841756598852001
1636,gpynx,0.0,0.0009667991902708728
1637,gqgk,0.0,0.0007841756598852001
1638,gr,0.0,0.001750564702292623
1639,grand,0.0,0.0007841756598852001
1640,grasa,0.0,0.001581704892316127
1641,greatest,0.0,0.0038734028285483113
1642,greenpeace,0.0,0.0015966267866678319
1643,grgr,0.0,0.0007841756598852001
1644,grind,0.0,0.0007841756598852001
1645,grinda,0.0,0.0007979393802941548
1646,groundbreaking,0.0,0.0007979393802941548
1647,grup,0.0,0.0033317657420997016
1648,grusu,0.0,0.001581704892316127
1649,grw,0.0,0.0007841756598852001
1650,gswxbl,0.0,0.0007979393802941548
1651,gtwqmhwnna,0.0,0.0009667991902708728
1652,gua,0.0,0.003179008306603226
1653,guaeoqjoxo,0.0,0.0007979393802941548
1654,gubenur,0.0,0.0007841756598852001
1655,gubernur,0.0,0.024201505521228572
1656,gue,0.0,0.011772028695587355
1657,gugur,0.0,0.0007979393802941548
1658,guhnqvgbrs,0.0,0.0007841756598852001
1659,guling,0.0,0.0017643284227015776
1660,gulung,0.0,0.0007979393802941548
1661,gunung,0.0,0.0009667991902708728
1662,guoblookk,0.0,0.0007979393802941548
1663,gurem,0.0,0.0007979393802941548
1664,guru,0.0,0.0007979393802941548
1665,gus,0.0,0.0023661976522391104
1666,guys,0.0,0.0009667991902708728
1667,gvxt,0.0,0.0007841756598852001
1668,gvymgx,0.0,0.0007841756598852001
1669,gw,0.0,0.007346149753677977
1670,gwudlce,0.0,0.0007841756598852001
1671,gxfg,0.0,0.0007841756598852001
1672,gy,0.0,0.0007979393802941548
1673,gyfthe,0.0,0.0007979393802941548
1674,gyg,0.0,0.0009667991902708728
1675,gznecokc,0.0,0.0009667991902708728
1676,ha,0.0,0.0007979393802941548
1677,habibie,0.0,0.0009667991902708728
1678,habis,0.0,0.003514694486485892
1679,habiskan,0.0,0.001750564702292623
1680,habitat,0.0,0.0007979393802941548
1681,hadapi,0.0,0.0007841756598852001
1682,hadeeehhh,0.0,0.0009667991902708728
1683,hadeuuuhh,0.0,0.0009667991902708728
1684,hadimuljono,0.0,0.0009667991902708728
1685,hadir,0.0,0.003514694486485892
1686,hadiri,0.0,0.0009667991902708728
1687,hafidzahullah,0.0,0.0007841756598852001
1688,hag,0.0,0.0023960637471287516
1689,haha,0.0,0.0007841756598852001
1690,hahag,0.0,0.0007841756598852001
1691,hahahaaaa,0.0,0.0009667991902708728
1692,hahahaha,0.0,0.0009667991902708728
1693,haji,0.0,0.0007841756598852001
1694,hak,0.0,0.0039626796755531934
1695,halaman,0.0,0.0009667991902708728
1696,hallo,0.0,0.0007841756598852001
1697,halo,0.0,0.0009667991902708728
1698,hambat,0.0,0.0009667991902708728
1699,hambatan,0.0,0.0007841756598852001
1700,hampir,0.0,0.004312150135160175
1701,hamzah,0.0,0.00801323940262777
1702,hananto,0.0,0.0009667991902708728
1703,hancur,0.0,0.0007979393802941548
1704,hangat,0.0,0.004129221390774429
1705,hangatnya,0.0,0.0007841756598852001
1706,hanguslah,0.0,0.0007979393802941548
1707,hanyalah,0.0,0.0015966267866678319
1708,happy,0.0,0.0007979393802941548
1709,hapus,0.0,0.0007841756598852001
1710,hara,0.0,0.0007841756598852001
1711,harap,0.0,0.0031410733108654387
1712,harapan,0.0,0.0015690787865341171
1713,harapkan,0.0,0.0023661976522391104
1714,harga,0.0,0.004479936211963409
1715,hari,0.0,0.012556147260293526
1716,harian,0.0,0.0007841756598852001
1717,hariyadi,0.0,0.0007979393802941548
1718,hartati,0.0,0.0007979393802941548
1719,harto,0.0,0.0015966267866678319
1720,harusnya,0.0,0.007185434031127258
1721,hasan,0.0,0.004161409079436851
1722,hashim,0.0,0.0007979393802941548
1723,hasil,0.0,0.012586192877548807
1724,hasilnya,0.0,0.001750564702292623
1725,hastiadi,0.0,0.0015966267866678319
1726,hati,0.0,0.005439196927105483
1727,hatta,0.0,0.0007841756598852001
1728,hayo,0.0,0.0009667991902708728
1729,hbky,0.0,0.0007841756598852001
1730,hci,0.0,0.0007979393802941548
1731,hd,0.0,0.0025476835679978382
1732,hdf,0.0,0.0007979393802941548
1733,hdzmnj,0.0,0.0007841756598852001
1734,he,0.0,0.0007841756598852001
1735,hebat,0.0,0.0007979393802941548
1736,hebatnya,0.0,0.0015966267866678319
1737,heboh,0.0,0.0033616318369886766
1738,hegemoni,0.0,0.0009667991902708728
1739,hegemoninya,0.0,0.0009667991902708728
1740,hegemony,0.0,0.0007979393802941548
1741,hehe,0.0,0.0007979393802941548
1742,hehehe,0.0,0.0007979393802941548
1743,hehk,0.0,0.0007841756598852001
1744,heiii,0.0,0.0009667991902708728
1745,hektare,0.0,0.0009667991902708728
1746,hemat,0.0,0.0007979393802941548
1747,hemmm,0.0,0.0007979393802941548
1748,hendak,0.0,0.0015690787865341171
1749,hendaknya,0.0,0.0007841756598852001
1750,hendra,0.0,0.0009667991902708728
1751,hendrik,0.0,0.0007979393802941548
1752,hentikan,0.0,0.0007979393802941548
1753,heran,0.0,0.0015966267866678319
1754,here,0.0,0.0009667991902708728
1755,heryawan,0.0,0.001750564702292623
1756,hesm,0.0,0.0007841756598852001
1757,hetifah,0.0,0.0007841756598852001
1758,heuheu,0.0,0.0007979393802941548
1759,hewan,0.0,0.0007979393802941548
1760,hfk,0.0,0.0007979393802941548
1761,hfykjh,0.0,0.0009667991902708728
1762,hg,0.0,0.0007979393802941548
1763,hh,0.0,0.0009667991902708728
1764,hhh,0.0,0.0019346310613057582
1765,hhhhhh,0.0,0.0009667991902708728
1766,hhkzub,0.0,0.0007979393802941548
1767,hhrgyztvk,0.0,0.0007979393802941548
1768,hibahkan,0.0,0.0007979393802941548
1769,hiburan,0.0,0.0007841756598852001
1770,hidrometeorologi,0.0,0.0007979393802941548
1771,hidup,0.0,0.011942032935388758
1772,hidupkan,0.0,0.0015690787865341171
1773,hihihhihi,0.0,0.0009667991902708728
1774,hijau,0.0,0.0015690787865341171
1775,hijrah,0.0,0.0007841756598852001
1776,hilang,0.0,0.0023960637471287516
1777,hilir,0.0,0.0033616318369886766
1778,himpunan,0.0,0.0009667991902708728
1779,hindia,0.0,0.0009667991902708728
1780,hingar,0.0,0.001581704892316127
1781,hingga,0.0,0.013591895700246992
1782,hiruk,0.0,0.0023799819319643145
1783,historis,0.0,0.0017643284227015776
1784,history,0.0,0.004655936582871556
1785,hitam,0.0,0.0023799819319643145
1786,hitungan,0.0,0.0007841756598852001
1787,hkyuyts,0.0,0.0007979393802941548
1788,hlf,0.0,0.0007841756598852001
1789,hm,0.0,0.0009667991902708728
1790,hmm,0.0,0.001581704892316127
1791,hmmm,0.0,0.0025476835679978382
1792,hmmmm,0.0,0.0017643284227015776
1793,hnb,0.0,0.0009667991902708728
1794,hny,0.0,0.0007979393802941548
1795,hnya,0.0,0.0007979393802941548
1796,hnzciyw,0.0,0.0007841756598852001
1797,hoaks,0.0,0.0009667991902708728
1798,hoax,0.0,0.007204383311482987
1799,honorer,0.0,0.0007979393802941548
1800,hoq,0.0,0.0009667991902708728
1801,hormati,0.0,0.0009667991902708728
1802,hotelnya,0.0,0.0007841756598852001
1803,hph,0.0,0.0007979393802941548
1804,hqxgk,0.0,0.0009667991902708728
1805,hrfm,0.0,0.0007841756598852001
1806,hrpn,0.0,0.0007841756598852001
1807,hrs,0.0,0.0073265482952777905
1808,hrshy,0.0,0.0007841756598852001
1809,hrzx,0.0,0.0007841756598852001
1810,hs,0.0,0.0007841756598852001
1811,hsaktehg,0.0,0.0007841756598852001
1812,hsm,0.0,0.0007841756598852001
1813,hti,0.0,0.0015690787865341171
1814,htn,0.0,0.001750564702292623
1815,https,0.0,0.0007979393802941548
1816,hub,0.0,0.0007841756598852001
1817,hubungan,0.0,0.0017643284227015776
1818,hubungannya,0.0,0.0017643284227015776
1819,huh,0.0,0.0007979393802941548
1820,hujan,0.0,0.0007979393802941548
1821,hukum,0.0,0.02047281704963244
1822,hukuman,0.0,0.0015966267866678319
1823,hukumnya,0.0,0.0015966267866678319
1824,hulu,0.0,0.0033616318369886766
1825,humanitarian,0.0,0.0009667991902708728
1826,hunian,0.0,0.0007841756598852001
1827,hursyld,0.0,0.0007979393802941548
1828,husnudzon,0.0,0.0007841756598852001
1829,hutan,0.0,0.011226786660154753
1830,hutang,0.0,0.012951000311931748
1831,hutani,0.0,0.0007979393802941548
1832,hvkrhwun,0.0,0.0007979393802941548
1833,hwpgpc,0.0,0.0007841756598852001
1834,hwzublnixz,0.0,0.0009667991902708728
1835,hxj,0.0,0.0007841756598852001
1836,hyper,0.0,0.0007979393802941548
1837,hzcqsjedou,0.0,0.0007979393802941548
1838,hzu,0.0,0.0007979393802941548
1839,ibadah,0.0,0.0007979393802941548
1840,ibarat,0.0,0.0009667991902708728
1841,ibfp,0.0,0.0007841756598852001
1842,ibt,0.0,0.0009667991902708728
1843,ibu,0.05804423075440869,1.5605360876068703
1844,ibukandung,0.0,0.0009667991902708728
1845,ibukota,0.0,0.034184425611338165
1846,ibumertua,0.0,0.0009667991902708728
1847,icbpdcdcit,0.0,0.0007979393802941548
1848,id,0.0,0.0017643284227015776
1849,ide,0.0,0.009091894462039507
1850,ideal,0.0,0.0015690787865341171
1851,idealnya,0.0,0.001581704892316127
1852,ideologi,0.0,0.0007841756598852001
1853,idn,0.0,0.0007841756598852001
1854,idudmrsdu,0.0,0.0009667991902708728
1855,idv,0.0,0.0007979393802941548
1856,iek,0.0,0.0007979393802941548
1857,iesp,0.0,0.0009667991902708728
1858,ieu,0.0,0.0007979393802941548
1859,ig,0.0,0.0009667991902708728
1860,ige,0.0,0.0009667991902708728
1861,ihl,0.0,0.0009667991902708728
1862,ihsg,0.0,0.0007979393802941548
1863,ihwal,0.0,0.0009667991902708728
1864,ii,0.0,0.008587592329495353
1865,ijazahnya,0.0,0.0009667991902708728
1866,ik,0.0,0.0007979393802941548
1867,ikan,0.0,0.0007841756598852001
1868,ikatan,0.0,0.0009667991902708728
1869,iki,0.0,0.001581704892316127
1870,iklan,0.0,0.0015690787865341171
1871,ikn,0.0,0.0015966267866678319
1872,ikon,0.0,0.0025350574622156063
1873,ikrarkan,0.0,0.0007841756598852001
1874,iku,0.0,0.0007979393802941548
1875,ikut,0.0,0.009224383078047182
1876,ikutan,0.0,0.0025476835679978382
1877,ikuti,0.0,0.0009667991902708728
1878,ikutin,0.0,0.0007979393802941548
1879,ilc,0.0,0.003529616380837153
1880,ilegal,0.0,0.008258806873993052
1881,ilmiah,0.0,0.0015966267866678319
1882,ilmu,0.0,0.0015690787865341171
1883,ilmunya,0.0,0.001750564702292623
1884,imajinasi,0.0,0.0007979393802941548
1885,imam,0.0,0.0007841756598852001
1886,imbau,0.0,0.0023547108464403443
1887,imin,0.0,0.0015690787865341171
1888,impeachment,0.0,0.0007979393802941548
1889,implikasinya,0.0,0.0007979393802941548
1890,impor,0.0,0.0033455500218242396
1891,imxld,0.0,0.0007841756598852001
1892,imxllbeeyn,0.0,0.0007841756598852001
1893,in,0.0,0.007030894047498792
1894,ina,0.0,0.0015966267866678319
1895,indef,0.0,0.0039787855490514
1896,indicator,0.0,0.0007841756598852001
1897,indo,0.0,0.004913621034991156
1898,indonesia,0.0,0.11964623855457068
1899,indonesiaku,0.0,0.0007979393802941548
1900,indonesian,0.0,0.0009667991902708728
1901,indonesiasentris,0.0,0.0015690787865341171
1902,indonisia,0.0,0.0007841756598852001
1903,indra,0.0,0.0009667991902708728
1904,industri,0.0,0.005858691759956569
1905,info,0.0,0.0033317657420997016
1906,infografik,0.0,0.0009667991902708728
1907,infografis,0.0,0.0014689593811920698
1908,infografisnya,0.0,0.004844347741207233
1909,informasi,0.0,0.004144165591311921
1910,infrastruktur,0.0,0.004762045893285327
1911,ingat,0.0,0.004298365855435193
1912,ingatan,0.0,0.0009667991902708728
1913,ingatkan,0.0,0.006876121573416993
1914,inget,0.0,0.0007979393802941548
1915,inggris,0.0,0.0007979393802941548
1916,inggrisnya,0.0,0.0007841756598852001
1917,inii,0.0,0.0007979393802941548
1918,inikah,0.0,0.0007841756598852001
1919,inilah,0.0,0.0017643284227015776
1920,inisiatif,0.0,0.0007841756598852001
1921,inkindo,0.0,0.003928167655860015
1922,inosentius,0.0,0.0007979393802941548
1923,insan,0.0,0.0031410733108654387
1924,insentif,0.0,0.0007841756598852001
1925,inshaa,0.0,0.0007979393802941548
1926,instagram,0.0,0.001581704892316127
1927,instan,0.0,0.0007979393802941548
1928,instansi,0.0,0.001750564702292623
1929,institute,0.0,0.002562605462349543
1930,insyaallah,0.0,0.0007841756598852001
1931,intan,0.0,0.0007841756598852001
1932,intelijen,0.0,0.0007979393802941548
1933,internasional,0.0,0.0023960637471287516
1934,international,0.0,0.0009667991902708728
1935,internet,0.0,0.0023960637471287516
1936,interpreter,0.0,0.0007841756598852001
1937,interupsi,0.0,0.0009667991902708728
1938,inti,0.0,0.0007841756598852001
1939,intinya,0.0,0.0007979393802941548
1940,intiwhiz,0.0,0.0007841756598852001
1941,intjp,0.0,0.0009667991902708728
1942,invest,0.0,0.0007979393802941548
1943,investasi,0.0,0.0023547108464403443
1944,investor,0.0,0.001581704892316127
1945,ios,0.0,0.0009667991902708728
1946,ipq,0.0,0.0009667991902708728
1947,ir,0.0,0.001581704892316127
1948,irak,0.0,0.0007841756598852001
1949,ironis,0.0,0.0007979393802941548
1950,irwan,0.0,0.0015690787865341171
1951,is,0.0,0.0007841756598852001
1952,isi,0.0,0.005927716571682673
1953,iskan,0.0,0.0023960637471287516
1954,iskandar,0.0,0.0009667991902708728
1955,islam,0.0,0.0025350574622156063
1956,islamiyah,0.0,0.0007841756598852001
1957,ismail,0.0,0.0007979393802941548
1958,isran,0.0,0.0007841756598852001
1959,issu,0.0,0.0033616318369886766
1960,issue,0.0,0.005095410479394102
1961,istana,0.0,0.02343335260083057
1962,istiadat,0.0,0.0007841756598852001
1963,istilah,0.0,0.0007841756598852001
1964,istilahnya,0.0,0.0007979393802941548
1965,istri,0.0,0.0009667991902708728
1966,isu,0.0,0.041649198220012895
1967,it,0.0,0.002562605462349543
1968,itb,0.0,0.0009667991902708728
1969,itci,0.0,0.0007979393802941548
1970,itkazumul,0.0,0.0007979393802941548
1971,itself,0.0,0.0007841756598852001
1972,iuran,0.0,0.004161409079436851
1973,iv,0.0,0.0009667991902708728
1974,ivapjccl,0.0,0.0007841756598852001
1975,iwkmvqup,0.0,0.0009667991902708728
1976,iwo,0.0,0.0009667991902708728
1977,iwz,0.0,0.0009667991902708728
1978,ixaq,0.0,0.0007979393802941548
1979,ixmqkupgdx,0.0,0.0007979393802941548
1980,iya,0.0,0.011660110436731319
1981,iyfmnazxov,0.0,0.0007841756598852001
1982,iyo,0.0,0.0009667991902708728
1983,iyw,0.0,0.0009667991902708728
1984,izibeotwwy,0.0,0.0009667991902708728
1985,izin,0.0,0.004144165591311921
1986,izinkan,0.0,0.0007979393802941548
1987,ja,0.0,0.0015690787865341171
1988,jabar,0.0,0.06293384722079609
1989,jabatan,0.0,0.006307692482679483
1990,jadi,0.0,0.06828740222653495
1991,jadikan,0.0,0.0007979393802941548
1992,jadilah,0.0,0.0007841756598852001
1993,jadinya,0.0,0.0007979393802941548
1994,jae,0.0,0.004961938727577886
1995,jaga,0.0,0.001581704892316127
1996,jagan,0.0,0.0007979393802941548
1997,jagat,0.0,0.0007841756598852001
1998,jahat,0.0,0.0007841756598852001
1999,jajak,0.0,0.003529616380837153
2000,jajaran,0.0,0.0023661976522391104
2001,jajarannya,0.0,0.0015966267866678319
2002,jakarta,0.0,0.12179419809320136
2003,jalan,0.0,0.011412112678395925
2004,jalannya,0.0,0.0007841756598852001
2005,jalur,0.0,0.0025476835679978382
2006,jam,0.0,0.003514694486485892
2007,jaman,0.0,0.006496132260739085
2008,james,0.0,0.0007841756598852001
2009,jamin,0.0,0.0007841756598852001
2010,jaminan,0.0,0.004798887308911093
2011,jan,0.0,0.0007841756598852001
2012,jancuk,0.0,0.0007979393802941548
2013,janeiro,0.0,0.0007841756598852001
2014,jang,0.0,0.0007979393802941548
2015,jangan,0.0,0.0419724412917335
2016,janganlah,0.0,0.0007841756598852001
2017,jangka,0.0,0.0070838935314079254
2018,jangkan,0.0,0.0007841756598852001
2019,jangkau,0.0,0.0007979393802941548
2020,janji,0.0,0.018425372282771635
2021,janjinya,0.0,0.001581704892316127
2022,jantung,0.0,0.0019346310613057582
2023,jaomrxj,0.0,0.0007979393802941548
2024,jarak,0.0,0.0007841756598852001
2025,jarang,0.0,0.0007841756598852001
2026,jarcfs,0.0,0.0009667991902708728
2027,jaring,0.0,0.0015690787865341171
2028,jaringan,0.0,0.0009667991902708728
2029,jasa,0.0,0.002717986206602019
2030,jasad,0.0,0.0007979393802941548
2031,jatah,0.0,0.001750564702292623
2032,jatam,0.0,0.0023799819319643145
2033,jateng,0.0,0.0015690787865341171
2034,jatung,0.0,0.0007979393802941548
2035,jauh,0.0,0.017013895340659557
2036,jauhkan,0.0,0.0007841756598852001
2037,jav,0.0,0.0007979393802941548
2038,jawa,0.0,0.04643865980891482
2039,jawab,0.0,0.0076581475237655905
2040,jawaban,0.0,0.0036864426658043126
2041,jawabannya,0.0,0.0007841756598852001
2042,jawasentris,0.0,0.0007841756598852001
2043,jayapura,0.0,0.0015966267866678319
2044,jayhx,0.0,0.0007841756598852001
2045,jazilul,0.0,0.0007841756598852001
2046,jazuli,0.0,0.0007979393802941548
2047,jc,0.0,0.0007979393802941548
2048,jcpzlxi,0.0,0.0009667991902708728
2049,jd,0.0,0.007281581187131625
2050,jdi,0.0,0.004927425935545848
2051,jdnp,0.0,0.0007979393802941548
2052,jdodoiky,0.0,0.0007841756598852001
2053,jebakan,0.0,0.0007979393802941548
2054,jefo,0.0,0.0007841756598852001
2055,jegal,0.0,0.0031962517947285995
2056,jejak,0.0,0.0009667991902708728
2057,jelas,0.0,0.017956321801272823
2058,jelaskan,0.0,0.004116576411032691
2059,jenaka,0.0,0.0009667991902708728
2060,jenderal,0.0,0.0017643284227015776
2061,jenggot,0.0,0.0007841756598852001
2062,jepang,0.0,0.0007841756598852001
2063,jerman,0.0,0.002903498106329394
2064,jetym,0.0,0.0007979393802941548
2065,jfxd,0.0,0.0007841756598852001
2066,jg,0.0,0.010362162868281066
2067,jgfva,0.0,0.0009667991902708728
2068,jgk,0.0,0.0009667991902708728
2069,jgn,0.0,0.008258806873993052
2070,jh,0.0,0.0007979393802941548
2071,jhmkykkq,0.0,0.0009667991902708728
2072,jiaaaaahhh,0.0,0.0009667991902708728
2073,jiefcjfnv,0.0,0.0007841756598852001
2074,jifakjrhyt,0.0,0.0009667991902708728
2075,jikala,0.0,0.0007979393802941548
2076,jilid,0.0,0.0009667991902708728
2077,jimly,0.0,0.005562164296911032
2078,jing,0.0,0.0007841756598852001
2079,jiwa,0.0,0.0007841756598852001
2080,jiwo,0.0,0.0007841756598852001
2081,jjdhnajuur,0.0,0.0009667991902708728
2082,jk,0.0,0.004482740140536068
2083,jkbtnp,0.0,0.0009667991902708728
2084,jkrta,0.0,0.0007979393802941548
2085,jkt,0.0,0.0015690787865341171
2086,jkw,0.0,0.006345741232061997
2087,jkwi,0.0,0.0007841756598852001
2088,jlb,0.0,0.0007841756598852001
2089,jln,0.0,0.0007979393802941548
2090,jm,0.0,0.0007979393802941548
2091,jmmw,0.0,0.0007841756598852001
2092,jmw,0.0,0.0007979393802941548
2093,jmzf,0.0,0.0009667991902708728
2094,jo,0.0,0.0009667991902708728
2095,job,0.0,0.0007841756598852001
2096,jocl,0.0,0.0007979393802941548
2097,jodohku,0.0,0.0007841756598852001
2098,johnny,0.0,0.0007841756598852001
2099,jokes,0.0,0.0009667991902708728
2100,joko,0.0,0.027290383158924403
2101,jokoei,0.0,0.0007979393802941548
2102,jokowi,0.0,0.14503423196629828
2103,jonggol,0.0,0.007675416827672699
2104,josua,0.0,0.0007841756598852001
2105,jprt,0.0,0.0009667991902708728
2106,jpzh,0.0,0.0009667991902708728
2107,jqko,0.0,0.0009667991902708728
2108,jqwmoukhnp,0.0,0.0009667991902708728
2109,jrrrha,0.0,0.0007841756598852001
2110,jsttximwpb,0.0,0.0009667991902708728
2111,jt,0.0,0.0007979393802941548
2112,jtefd,0.0,0.0009667991902708728
2113,jual,0.0,0.0023799819319643145
2114,jualan,0.0,0.0007979393802941548
2115,juara,0.0,0.0009667991902708728
2116,judging,0.0,0.0009667991902708728
2117,judul,0.0,0.003514694486485892
2118,jujur,0.0,0.0023661976522391104
2119,juli,0.0,0.0007979393802941548
2120,jumat,0.0,0.0038734028285483113
2121,jumlah,0.0,0.0023799819319643145
2122,jumlahnya,0.0,0.0007841756598852001
2123,junaedi,0.0,0.0023799819319643145
2124,junimart,0.0,0.0007979393802941548
2125,juru,0.0,0.004116576411032691
2126,just,0.0,0.0007841756598852001
2127,justru,0.0,0.013684463756625576
2128,jusuf,0.0,0.002717986206602019
2129,jutaan,0.0,0.0007841756598852001
2130,juve,0.0,0.0007979393802941548
2131,juwaini,0.0,0.0007979393802941548
2132,jw,0.0,0.0007979393802941548
2133,jwb,0.0,0.0007841756598852001
2134,jx,0.0,0.0007979393802941548
2135,jxb,0.0,0.0007841756598852001
2136,jxw,0.0,0.0009667991902708728
2137,ka,0.0,0.002717986206602019
2138,kabar,0.0,0.010190995198069874
2139,kabarnya,0.0,0.002903498106329394
2140,kabinet,0.0,0.006436867570666527
2141,kabinetnya,0.0,0.0023661976522391104
2142,kabupatan,0.0,0.006349714805497397
2143,kabupaten,0.0,0.027806731532202367
2144,kadal,0.0,0.0007841756598852001
2145,kadang,0.0,0.0007841756598852001
2146,kadieu,0.0,0.0009667991902708728
2147,kadin,0.0,0.0007979393802941548
2148,kaga,0.0,0.0017643284227015776
2149,kagak,0.0,0.0023960637471287516
2150,kaitan,0.0,0.001750564702292623
2151,kaitannya,0.0,0.0009667991902708728
2152,kaji,0.0,0.006421945676314822
2153,kajian,0.0,0.06561919827911544
2154,kajiannya,0.0,0.0007979393802941548
2155,kaka,0.0,0.0007841756598852001
2156,kaki,0.0,0.0007841756598852001
2157,kakinya,0.0,0.0007979393802941548
2158,kala,0.0,0.0007841756598852001
2159,kalah,0.0,0.004927425935545848
2160,kalangan,0.0,0.00659804685273957
2161,kalau,0.0,0.035784562521629315
2162,kalbar,0.0,0.0025350574622156063
2163,kali,0.0,0.005095410479394102
2164,kalian,0.0,0.008625584116904728
2165,kalii,0.0,0.0007979393802941548
2166,kaliii,0.0,0.0007979393802941548
2167,kalimantan,0.0,0.14865611861882955
2168,kalimatan,0.0,0.0031514191263244395
2169,kalinya,0.0,0.0007841756598852001
2170,kalla,0.0,0.002717986206602019
2171,kalo,0.0,0.02177508863150668
2172,kaltara,0.0,0.0009667991902708728
2173,kaltim,0.0,0.09442226719586788
2174,kamil,0.0,0.027802351974157924
2175,kamila,0.0,0.0007841756598852001
2176,kamis,0.0,0.001581704892316127
2177,kammi,0.0,0.0005156068112925905
2178,kampanye,0.0,0.010695771937706988
2179,kampanyenya,0.0,0.0015966267866678319
2180,kampaye,0.0,0.0009667991902708728
2181,kampreet,0.0,0.0007841756598852001
2182,kampret,0.0,0.0023661976522391104
2183,kampung,0.0,0.0007841756598852001
2184,kampus,0.0,0.0007979393802941548
2185,kamu,0.0,0.006834706809963231
2186,kan,0.0,0.024496706703246218
2187,kanan,0.0,0.0007841756598852001
2188,kandidat,0.0,0.0009667991902708728
2189,kandung,0.0,0.0007979393802941548
2190,kang,0.0,0.004312150135160175
2191,kantong,0.0,0.0015966267866678319
